4331,Ron May,41,M,Jordanian,795784,2
4332,Ozie Lopez,60,F,Cameroonian,458226,5
4333,Reid Fowler,57,M,Taiwanese,189691,4
4334,Casie James,40,F,Spanish,398573,5
4335,Michel Rocha,40,M,Chilean,240010,2
4336,Lanita Hooper,39,F,Russian,280844,4
4337,Ferdinand Hobbs,42,M,Dutch,648381,5
4338,Romelia Deleon,29,F,Argentinian,742607,1
4339,Mario Harris,49,M,Chilean,3835,4
4340,Jonelle Garrett,51,F,Estonian,510693,4
4341,Earl Macias,43,M,Cameroonian,845176,1
4342,Albert Ruiz,66,F,Ethiopian,252432,5
4343,Leonard Mcgowan,44,M,Irish,210798,3
4344,Maximina Whitney,27,F,Spanish,844790,5
4345,Kent Hester,38,M,Belgian,58710,4
4346,Jackeline Duran,65,F,Jordanian,614191,2
4347,Jacob Malone,49,M,Estonian,795035,5
4348,Nu Padilla,67,F,Egyptian,181450,4
4349,Tommy Key,40,M,English,6568,0
4350,Laurine Paul,64,F,German,772708,5
4351,Clyde Frederick,57,M,Iranian,858630,1
4352,Samara Charles,59,F,Cambodian,38686,5
4353,Donald Morrow,57,M,Brazilian,584390,5
4354,Malika Coleman,41,F,Ukrainian,439564,3
4355,Tracy Camacho,50,M,Greek,29537,2
4356,Torie Davidson,24,F,Chilean,258831,1
4357,Kendrick Burke,42,M,Danish,569236,5
4358,Johnny Conley,52,F,Israeli,285045,5
4359,Darius Bennett,34,M,Cuban,806166,1
4360,Veronika Hurst,62,F,Argentinian,224909,0
4361,Boyce Logan,68,M,Greek,450291,3
4362,Jolanda Wise,32,F,British,766228,2
4363,Johnathon Whitfield,54,M,Portuguese,324739,1
4364,Carlita Cochran,29,F,Swedish,603556,4
4365,Gaston Hartman,22,M,Afghan,165822,1
4366,Timothy Sullivan,36,F,Portuguese,158251,3
4367,Billie Dunlap,46,M,Iranian,378459,3
4368,Hanh Thomas,47,F,Brazilian,781162,0
4369,Darrick Justice,28,M,British,727281,4
4370,Ermelinda Palmer,47,F,Israeli,729017,3
4371,Markus Mays,61,M,Ukrainian,111731,2
4372,Kena Garrison,61,F,Latvian,21564,2
4373,Jerald Frye,53,M,Taiwanese,693846,1
4374,Ossie Avila,67,F,Venezuelan,779963,2
4375,Alfred Neal,60,M,Dominican,958270,3
4376,Ethyl Burgess,35,F,Cambodian,34037,5
4377,Jeramy Perkins,54,M,Japanese,495581,5
4378,Mitsuko Hubbard,56,F,Belgian,812751,2
4379,Booker Noble,37,M,Portuguese,299516,3
4380,Lavonna Shaw,56,F,Ecuadorian,780237,2
4381,Wilber Bowman,57,M,Mexican,800372,3
4382,Genevive Lynn,37,F,German,874990,0
4383,Rory Ayala,35,M,Polish,621113,3
4384,Leeanna Sims,27,F,Portuguese,958680,1
4385,Lindsay Cox,35,M,Israeli,451972,0
4386,Shanae Sampson,25,F,Australian,805008,3
4387,Benton Duke,66,M,Bolivian,120274,4
4388,Albertine Nielsen,42,F,Finnish,911742,1
4389,Jame Good,20,M,Chilean,56302,0
4390,Deloras Gamble,18,F,British,455152,3
4391,Steven Berg,22,M,Ethiopian,177528,4
4392,Latoria Roach,24,F,Estonian,43988,3
4393,Olin Riddle,20,M,Dutch,820253,2
4394,Audrie Mcbride,61,F,Salvadorian,248048,1
4395,Korey Valenzuela,65,M,Chinese,753930,3
4396,Raye Justice,31,F,Swiss,762784,4
4397,Jarred Diaz,30,M,Australian,216286,2
4398,Shay Gay,55,F,Cambodian,764863,1
4399,Pat Camacho,60,M,Russian,653503,1
4400,Ethyl Weiss,18,F,Cambodian,73720,3
4401,Gail Watkins,55,M,Russian,846395,0
4402,Loyce Moreno,44,F,Puerto Rican,895158,2
4403,Rod Wolf,50,M,Italian,913806,0
4404,Arlena Hunter,70,F,Chinese,512066,5
4405,Frank Clark,32,M,Puerto Rican,571354,2
4406,Cyrstal Hewitt,32,F,English,96022,0
4407,Gregorio Hooper,57,M,Finnish,184580,0
4408,Tyisha Fuentes,56,F,Guatemalan,858294,0
4409,Toby Mcfarland,50,M,Saudi,353532,3
4410,Gia Baldwin,27,F,Bolivian,783271,0
4411,Beau Brown,54,M,Afghan,353115,2
4412,Wen Herman,50,F,British,724205,4
4413,Theron Frank,42,M,Afghan,708163,4
4414,Norman Boyer,32,F,Puerto Rican,46666,3
4415,Whitney Alford,70,M,Cuban,220547,2
4416,Romaine Alvarez,63,F,Swedish,512221,1
4417,Rodger Brewer,43,M,Brazilian,537553,5
4418,Lanell Harrell,26,F,Jordanian,918656,0
4419,Isaiah Collins,39,M,Japanese,573211,4
4420,Albertine Drake,24,F,Ukrainian,89362,5
4421,Octavio King,35,M,Polish,735453,1
4422,Luis Horne,58,F,Swedish,933515,1
4423,Wendell Flores,64,M,Salvadorian,32388,0
4424,Cristen Woods,66,F,Argentinian,517402,3
4425,Courtney Noble,38,M,Swedish,183766,1
4426,Linsey Mullins,67,F,German,774102,1
4427,Jude Merrill,59,M,Taiwanese,305507,1
4428,Madaline Dillard,34,F,Chilean,87307,4
4429,Nathaniel Lynn,62,M,Cameroonian,355752,4
4430,Roxy Sampson,48,F,Estonian,982920,0
4431,Davis Brown,33,M,Dominican,948885,4
4432,Laticia Rosa,27,F,Egyptian,926989,0
4433,Malcom Lewis,30,M,Latvian,197932,2
4434,Halley Avila,70,F,Ethiopian,941119,4
4435,Quentin Jacobson,67,M,Guatemalan,51072,4
4436,Valentine Fitzpatrick,61,F,Dutch,202710,3
4437,Dan Santana,40,M,Mexican,657266,5
4438,Dede O'connor,27,F,Cambodian,745577,5
4439,Salvador Wilder,54,M,British,168526,2
4440,Jadwiga Alvarez,70,F,Cameroonian,214296,3
4441,August Nicholson,59,M,Israeli,2185,0
4442,Chae Campbell,36,F,Italian,677119,5
4443,Sanford Ellis,24,M,Dutch,582227,1
4444,Margy Bailey,64,F,Cameroonian,421269,3
4445,Jefferey Perez,47,M,Chinese,413493,5
4446,Ivelisse Bonner,25,F,Guatemalan,286249,5
4447,Joseph Barber,49,M,Italian,55234,1
4448,Eura Petty,55,F,Cambodian,977549,3
4449,Margarito Cardenas,46,M,Dominican,642532,0
4450,Cody Holloway,21,F,Latvian,573609,3
4451,Johnathon Mcneil,39,M,English,242198,2
4452,Rhona O'neill,54,F,Canadian,271448,0
4453,Gaylord Johns,64,M,Italian,957311,1
4454,Voncile Mays,64,F,Italian,252112,1
4455,Ezekiel Kim,19,M,Finnish,604079,4
4456,Deandrea Huber,34,F,Puerto Rican,98598,3
4457,Wade Hinton,59,M,Chilean,753376,3
4458,Lenna Santos,36,F,Iranian,253135,1
4459,Damion Benson,62,M,Guatemalan,700939,3
4460,Karmen Bond,60,F,Costa Rican,523951,4
4461,Rosendo Farrell,66,M,Swedish,170358,1
4462,Kizzy Orr,48,F,Bolivian,667885,2
4463,Antoine Lamb,31,M,Afghan,621419,3
4464,Elisa Horn,64,F,Estonian,386247,2
4465,Jewel Morris,28,M,English,853493,5
4466,Serafina Wright,21,F,Saudi,12004,1
4467,Grady Mercado,37,M,Portuguese,408678,2
4468,Tamisha Patton,20,F,Costa Rican,402588,4
4469,Josue Valencia,64,M,Cameroonian,888226,4
4470,Shaneka Russo,62,F,Latvian,735048,1
4471,Donny Bond,59,M,Finnish,508523,5
4472,Ethyl Elliott,42,F,Dominican,755551,2
4473,Richard Soto,39,M,Brazilian,790671,0
4474,Minta Kaufman,60,F,Venezuelan,43596,2
4475,Gilbert Mccarthy,27,M,Puerto Rican,191259,2
4476,Skye Mcintyre,28,F,Irish,465503,0
4477,Buford Holloway,39,M,Afghan,742521,3
4478,Sherell Walls,49,F,Costa Rican,800141,5
4479,Danial Nguyen,31,M,Brazilian,762770,3
4480,Annamae Britt,47,F,Cuban,526971,0
4481,Humberto Griffin,41,M,Guatemalan,14957,2
4482,Lauran Ramirez,64,F,Guatemalan,633731,2
4483,Sanford Vargas,25,M,Danish,698132,2
4484,Loni Dickson,62,F,Chilean,673341,5
4485,Wilmer Rowe,35,M,Venezuelan,267893,0
4486,Logan Hahn,18,F,Afghan,50797,1
4487,Cory Underwood,69,M,Brazilian,634189,0
4488,Lady Molina,66,F,Cambodian,456837,2
4489,Fidel Gill,48,M,Uruguayan,375037,2
4490,Eugena Reyes,36,F,Costa Rican,761311,4
4491,Blake Ramos,18,M,Israeli,463187,1
4492,Conchita Spencer,31,F,Romanian,397228,2
4493,Fausto Bullock,55,M,Jordanian,650780,1
4494,Salley O'neill,23,F,Swedish,285990,5
4495,Dallas Roy,69,M,Romanian,272860,0
4496,Drema Rodgers,39,F,Finnish,841470,4
4497,Wade Alston,49,M,Chilean,290387,3
4498,Roberto Foster,35,F,Bolivian,626575,3
4499,Charlie Puckett,43,M,Salvadorian,194814,1
4500,Genesis Yates,69,F,Chinese,869255,3
4501,Gaston Sims,58,M,Jordanian,393518,5
4502,Thalia Miranda,55,F,Afghan,967743,2
4503,Rusty Hopper,36,M,Chinese,538142,2
4504,Karma Dickerson,62,F,Afghan,14780,5
4505,Gayle Johnston,24,M,Latvian,726516,0
4506,Kelle Martin,50,F,Swedish,765240,0
4507,Don Hull,70,M,Belgian,987120,5
4508,Sima Aguirre,18,F,British,277898,1
4509,Roman Hoover,41,M,Dutch,38332,3
4510,Nisha Harding,66,F,Taiwanese,464563,4
4511,Rigoberto Tanner,37,M,Taiwanese,787106,5
4512,Catherina Mays,67,F,Argentinian,990806,0
4513,Bobbie Jefferson,37,M,Romanian,207139,2
4514,Shaneka Alston,32,F,Argentinian,563814,3
4515,Nathanael Wade,51,M,Israeli,972492,1
4516,Alvera White,30,F,Polish,549688,0
4517,Diego Watson,68,M,Romanian,65342,3
4518,Raeann Roberts,69,F,Finnish,112642,5
4519,Scotty Logan,67,M,Russian,703797,4
4520,Michaele Cameron,26,F,Guatemalan,451425,1
4521,Roman Stark,36,M,Jordanian,870537,4
4522,Anthony Harrison,57,F,Costa Rican,404768,4
4523,Phillip Rice,37,M,Argentinian,910841,1
4524,Dan Albert,33,F,Colombian,152828,4
4525,Gerald Griffin,18,M,Dominican,820214,5
4526,Magen Franco,66,F,Swedish,518148,5
4527,Eduardo Williams,32,M,Italian,870780,2
4528,Xuan Morales,63,F,Uruguayan,164446,1
4529,Cary Moody,22,M,Venezuelan,779316,2
4530,Vallie Bowers,51,F,Taiwanese,515705,1
4531,Derick Conner,45,M,Ukrainian,865781,2
4532,Nu Conrad,18,F,Cambodian,632448,1
4533,Tommy Shannon,52,M,Spanish,389286,1
4534,Huong Wiggins,60,F,Bolivian,655033,3
4535,Larry Casey,66,M,Portuguese,759804,2
4536,Sharee Hopkins,20,F,Swiss,202157,0
4537,Brent Vega,41,M,Danish,219704,4
4538,Laurine Sullivan,42,F,Swiss,444727,4
4539,Bobbie Dickerson,53,M,Bolivian,212373,3
4540,Mandie Dejesus,37,F,French,452422,3
4541,Ed Leblanc,47,M,Afghan,935724,2
4542,Tatyana Townsend,68,F,Jordanian,246380,5
4543,Jamel O'neal,37,M,Cambodian,167483,4
4544,Jolie Tucker,46,F,Estonian,903872,5
4545,Bryant Hyde,66,M,Guatemalan,438547,2
4546,Drew Compton,52,F,Argentinian,584589,2
4547,Isaias Spence,58,M,Dutch,476895,2
4548,Joana Slater,53,F,Canadian,402194,0
4549,Bryce Aguirre,61,M,Dominican,348867,0
4550,Verlene Love,33,F,Russian,520170,2
4551,Adolfo Trujillo,60,M,Estonian,83087,5
4552,Valeri Durham,46,F,Italian,691534,0
4553,Chauncey Moon,57,M,Argentinian,319305,3
4554,Rebbeca Warner,33,F,Mexican,983048,3
4555,Lacy Schneider,34,M,Iranian,55695,0
4556,Dell Larson,66,F,Taiwanese,36226,5
4557,Jewel Owens,20,M,Bolivian,129349,0
4558,Catheryn Clayton,37,F,Costa Rican,558905,2
4559,Jonathan Osborne,43,M,Iranian,210772,4
4560,Mika Pearson,40,F,Egyptian,220576,2
4561,Hugh Vasquez,24,M,Costa Rican,611683,2
4562,Janay Sharp,50,F,Ethiopian,800571,2
4563,Edwin Kirby,23,M,Puerto Rican,94798,2
4564,Dawne Guthrie,53,F,Irish,315726,1
4565,Faustino Robinson,19,M,French,5923,1
4566,Sarai Bird,43,F,Canadian,231729,1
4567,Erich Phillips,61,M,Latvian,154405,1
4568,Cassondra Booth,18,F,Colombian,28726,2
4569,Wilson Alvarado,20,M,Afghan,21584,3
4570,Glenn Zamora,42,F,Brazilian,383935,4
4571,Joan Wong,27,M,Swedish,470101,2
4572,Carl Hoover,55,F,Ecuadorian,212688,2
4573,Jarrod Workman,47,M,Swiss,764190,1
4574,Yasmine Becker,42,F,Danish,416900,0
4575,Wiley Wiggins,56,M,Ukrainian,161263,1
4576,Theola Acosta,57,F,German,452967,3
4577,Willard Glenn,63,M,Chilean,784782,5
4578,Joannie Holman,39,F,Venezuelan,47645,5
4579,Norbert Conway,36,M,Swiss,731759,4
4580,Fransisca Forbes,19,F,Irish,116249,2
4581,Peter Hebert,66,M,Uruguayan,455071,2
4582,Mariella Blake,38,F,Iranian,692688,0
4583,Davis Wong,56,M,Venezuelan,699316,2
4584,Jannet Nicholson,43,F,Ecuadorian,131387,0
4585,Carson Stanley,41,M,Cameroonian,238957,5
4586,Saran Fitzpatrick,32,F,Italian,257664,4
4587,Hosea Gutierrez,31,M,Mexican,711114,3
4588,Sha Ramirez,46,F,Costa Rican,309468,3
4589,Stacey Head,64,M,Chilean,299074,3
4590,Shaun Kirby,46,F,Colombian,31052,2
4591,Ethan Moran,20,M,Russian,183800,1
4592,Lasandra Ford,22,F,Italian,927655,2
4593,Ian Jones,64,M,Puerto Rican,437582,1
4594,Colby Trevino,68,F,Cameroonian,582535,3
4595,Carmine Crosby,21,M,Jordanian,828539,5
4596,Theresia O'brien,42,F,Japanese,398949,5
4597,Gary Copeland,42,M,French,754813,1
4598,Bao Robinson,52,F,Belgian,814483,4
4599,Arthur Weeks,56,M,Israeli,507229,4
4600,Shani Good,67,F,Brazilian,52633,3
4601,Leandro Hodge,51,M,Puerto Rican,527586,5
4602,Margareta Roth,42,F,Chinese,787602,0
4603,Rolland Yang,63,M,Italian,679615,3
4604,Kallie Torres,69,F,Latvian,904309,3
4605,Dong David,65,M,Danish,376876,2
4606,Denese Figueroa,21,F,Iranian,251880,0
4607,Russell Hale,26,M,Cameroonian,717533,5
4608,Lindsy England,39,F,Latvian,591005,3
4609,Boyd Dyer,60,M,Guatemalan,189408,4
4610,Julio Chandler,30,F,Spanish,435773,4
4611,Chance Bolton,57,M,English,659724,5
4612,Rebecka Jackson,35,F,Swedish,726477,5
4613,Bernardo Rollins,63,M,Egyptian,69124,2
4614,Arie Jacobs,60,F,Israeli,537556,3
4615,Kirby Shields,70,M,Saudi,21191,2
4616,Bethann Mack,66,F,Saudi,144203,0
4617,Lonny Molina,57,M,Puerto Rican,142100,0
4618,Patrick Rios,64,F,English,208094,0
4619,Darrick Bruce,46,M,Egyptian,226524,0
4620,Sylvie Bolton,63,F,Bolivian,453767,2
4621,Gonzalo Workman,56,M,Ethiopian,116083,0
4622,Shu Camacho,22,F,Ecuadorian,406245,2
4623,Anthony Summers,44,M,Portuguese,945611,2
4624,Caprice Lyons,34,F,Mexican,898171,1
4625,Lindsey Rowe,40,M,Latvian,314669,5
4626,Hee Ayala,51,F,Brazilian,469620,4
4627,Julian Byrd,56,M,Chinese,442209,1
4628,Willette Collier,42,F,Egyptian,314173,3
4629,Rosario Lewis,60,M,Cambodian,936636,5
4630,Georgeanna Browning,66,F,Cameroonian,250635,5
4631,Frank Soto,29,M,Bolivian,554144,1
4632,Margart Little,65,F,Dominican,794717,1
4633,Cliff Olsen,27,M,Chilean,555962,1
4634,Carola Campos,66,F,Egyptian,251307,4
4635,Jackson Newton,37,M,Colombian,306166,1
4636,Stormy Downs,27,F,Greek,347448,0
4637,Waldo Gould,28,M,Belgian,303370,0
4638,Audie Wong,44,F,Belgian,82063,3
4639,Porter Sharp,65,M,British,342188,4
4640,Coralee Cherry,55,F,Belgian,719915,3
4641,Clement Copeland,63,M,Taiwanese,730552,5
4642,Dierdre Reed,49,F,Guatemalan,271898,0
4643,Gabriel Small,63,M,Russian,47922,3
4644,Willena Rasmussen,22,F,Spanish,850180,5
4645,Roman Pacheco,32,M,Ukrainian,749241,5
4646,Maryetta Ellison,35,F,Polish,45989,5
4647,Ricky Levy,23,M,Iranian,898306,2
4648,Marylouise Nolan,65,F,Chilean,544554,2
4649,Giovanni Nieves,66,M,Romanian,464854,4
4650,Leonida Oliver,54,F,Romanian,779881,0
4651,Man Burton,45,M,Latvian,988256,0
4652,Stefany Dejesus,24,F,Guatemalan,733145,2
4653,Forrest Brewer,37,M,Venezuelan,938589,3
4654,Sharleen Velazquez,33,F,Ethiopian,741480,2
4655,Robt Mercado,69,M,Latvian,514299,0
4656,Isobel Nash,47,F,Canadian,132509,2
4657,Jospeh Ball,55,M,Bolivian,795532,0
4658,Hermila Nolan,51,F,Greek,849230,4
4659,Hosea Poole,64,M,Latvian,992682,1
4660,Loree Hayden,40,F,Russian,843682,5
4661,Pablo Fleming,25,M,German,544454,5
4662,Keesha Gillespie,69,F,English,602126,5
4663,Francesco Blackwell,25,M,Romanian,213825,4
4664,Yun Vazquez,54,F,Cameroonian,715981,0
4665,Russell Holder,23,M,Swiss,740178,4
4666,Chia Collins,35,F,Swedish,800520,0
4667,Lincoln Ayers,68,M,Irish,418909,2
4668,Ronald Boyer,20,F,French,767064,3
4669,Dannie Bass,26,M,Finnish,957751,1
4670,Rufina Chase,65,F,Ecuadorian,694916,3
4671,Mel Yang,51,M,Russian,181046,4
4672,Ellena Hunt,30,F,Canadian,354165,3
4673,Gabriel Campos,53,M,Latvian,762515,0
4674,Serina Sawyer,59,F,English,484747,3
4675,Bob Owen,45,M,Swedish,488073,3
4676,Soraya Morgan,45,F,Cameroonian,566473,0
4677,Edward Hebert,46,M,Argentinian,627255,5
4678,Meggan Boyd,48,F,Australian,409516,2
4679,Florentino Banks,43,M,Puerto Rican,975410,1
4680,Clyde Lee,26,F,Romanian,286851,0
4681,Maxwell Wall,25,M,Israeli,917504,2
4682,Rosia Sears,48,F,Costa Rican,473646,4
4683,Dylan Heath,59,M,Afghan,404282,2
4684,Shira Best,63,F,Colombian,930815,1
4685,Dallas Mills,48,M,Romanian,247547,0
4686,Layne Stanley,54,F,Cuban,440766,1
4687,Porter Thornton,69,M,German,223569,4
4688,Tequila Strong,35,F,Mexican,365796,0
4689,Andy Valenzuela,39,M,Irish,187313,0
4690,Yun Spears,19,F,Irish,872770,0
4691,Rufus Lindsay,40,M,Uruguayan,446434,1
4692,Drusilla Hull,60,F,Ecuadorian,371813,1
4693,Moses Crawford,44,M,Costa Rican,480521,1
4694,Thomasena Morrison,30,F,Jordanian,819741,3
4695,Zachary Hurst,20,M,Finnish,257541,3
4696,Kirby Hopkins,62,F,Chilean,743221,4
4697,Hollis Rodriguez,24,M,Ukrainian,152907,3
4698,Tanna Hurley,44,F,Guatemalan,696856,1
4699,Will Blackburn,47,M,Spanish,703618,1
4700,Floretta Noel,65,F,Portuguese,857707,0
4701,Omar Jimenez,65,M,Colombian,96025,3
4702,Yvone Walters,57,F,French,105850,0
4703,Dwain Chang,58,M,English,26207,1
4704,Latoyia Ford,42,F,Japanese,130357,5
4705,Kurtis Bryan,64,M,British,25766,3
4706,Layne Carroll,62,F,Afghan,517702,1
4707,Benedict Ferguson,27,M,Cuban,286348,1
4708,Lanora Brown,49,F,Polish,983790,5
4709,Roger Prince,36,M,Latvian,875493,0
4710,Glennie Goodwin,33,F,Afghan,784043,5
4711,Garfield Berg,38,M,Greek,605719,3
4712,Theresia Salinas,53,F,Russian,852169,4
4713,Robert Best,50,M,Guatemalan,699291,4
4714,Jae Best,65,F,Egyptian,821706,4
4715,Cornell Mayer,41,M,Italian,857560,3
4716,Marx Carter,42,F,Cameroonian,621815,3
4717,Elwood Gaines,34,M,Iranian,924230,1
4718,Omega Clark,58,F,Ecuadorian,438556,3
4719,Winfred Hester,29,M,Japanese,541257,4
4720,Larae Wilkinson,39,F,Uruguayan,337123,0
4721,Jaime Spence,40,M,British,920886,0
4722,Clarine Burris,50,F,Canadian,908602,1
4723,Mathew Brooks,29,M,Bolivian,54831,4
4724,Chantell Walton,50,F,Israeli,375724,0
4725,Wilton Olsen,26,M,Dutch,671347,3
4726,Zenia Warner,58,F,Costa Rican,618060,5
4727,Herschel Tran,29,M,Venezuelan,136425,5
4728,Arianna Johnson,36,F,Portuguese,83318,1
4729,Ralph Vaughan,30,M,Latvian,747398,5
4730,Mana Mccall,40,F,Egyptian,462775,2
4731,Kirby Vincent,30,M,Ethiopian,741076,5
4732,Carlee Harrell,70,F,Russian,779473,1
4733,Cleveland Michael,33,M,Colombian,53044,0
4734,Delcie Cote,53,F,Brazilian,199072,1
4735,Norris Waller,37,M,Chinese,567626,5
4736,Catrice Weeks,57,F,Chilean,495085,4
4737,Shaun Tanner,60,M,French,132916,1
4738,Remedios Hudson,39,F,Ethiopian,970565,5
4739,Freddy Reese,61,M,Swiss,526616,4
4740,Lala Lopez,53,F,Estonian,499098,2
4741,Eldon Pate,25,M,Russian,904429,3
4742,Clarisa Kerr,20,F,Puerto Rican,48742,4
4743,Gil Dunn,66,M,Brazilian,167600,5
4744,Vanna Wooten,57,F,British,263809,5
4745,Rico Ortiz,29,M,Costa Rican,32182,5
4746,Jame Silva,30,F,Danish,271356,2
4747,Zachariah Park,46,M,Argentinian,75310,0
4748,Cathern Mercado,39,F,Uruguayan,496544,4
4749,Rafael Wagner,37,M,Polish,991472,4
4750,Casimira Henderson,60,F,Canadian,367423,1
4751,Jc Delacruz,24,M,Iranian,551838,3
4752,Peg Kline,31,F,Colombian,811592,4
4753,Gil Berger,64,M,Afghan,461814,4
4754,Cordie Hopper,20,F,Colombian,266663,0
4755,Nathaniel Cohen,46,M,Egyptian,418764,0
4756,Pamula Simon,67,F,Polish,721379,0
4757,Renato Webb,40,M,Guatemalan,202519,0
4758,Johnette Weiss,70,F,Argentinian,264153,3
4759,Brooks Flynn,43,M,Canadian,711951,1
4760,Tenesha Kaufman,43,F,Israeli,159067,0
4761,Ezekiel Bernard,49,M,Ethiopian,513179,3
4762,Johnette Oliver,40,F,Finnish,612492,0
4763,Adolfo Paul,50,M,Danish,128117,1
4764,Keturah Alvarez,28,F,Bolivian,723827,1
4765,Hassan Sanchez,21,M,French,791047,1
4766,Debbi Solomon,22,F,Ecuadorian,896997,1
4767,Rickey Roy,23,M,Ukrainian,453563,4
4768,My Bullock,18,F,Spanish,697634,2
4769,Simon Gillespie,25,M,Dominican,321788,2
4770,Dacia Bates,28,F,Italian,735930,2
4771,Eli Silva,18,M,Uruguayan,263991,1
4772,Layne Martinez,66,F,Belgian,455764,4
4773,Ellis Delaney,34,M,Australian,72791,1
4774,Whitley Henson,37,F,Costa Rican,973066,5
4775,Francis Tyler,19,M,Uruguayan,658153,2
4776,Raina Hale,59,F,Bolivian,193355,4
4777,Linwood Myers,56,M,Iranian,429784,3
4778,Magali Sparks,32,F,Iranian,363782,5
4779,Jean Terry,44,M,Afghan,361659,4
4780,Theressa Cox,20,F,Jordanian,611738,2
4781,Brendan Preston,44,M,Danish,112772,1
4782,Arie Hart,37,F,Bolivian,538685,0
4783,Zachariah Leblanc,24,M,Brazilian,301234,4
4784,Armanda Rodriguez,66,F,Ethiopian,283699,3
4785,Joey Cardenas,42,M,Israeli,707101,2
4786,Emmaline Velasquez,65,F,Egyptian,553164,3
4787,Numbers Gaines,53,M,Finnish,510855,3
4788,Vena Spence,45,F,Irish,282423,4
4789,Joan Edwards,46,M,Polish,288335,1
4790,Reda Frost,24,F,Iranian,346401,5
4791,Stacy Payne,41,M,Brazilian,422046,2
4792,Rutha Stevens,21,F,Dutch,751966,2
4793,Edmundo Trujillo,20,M,Taiwanese,398261,1
4794,Lurlene Garner,18,F,Brazilian,362151,5
4795,Brenton Odom,42,M,Australian,63810,5
4796,Kallie Dickerson,46,F,Chilean,701290,0
4797,Nick Pitts,60,M,Colombian,408195,2
4798,Sean Pruitt,41,F,German,599733,4
4799,Karl Leblanc,52,M,Afghan,559099,0
4800,Wenona Kim,27,F,Estonian,170359,2
4801,Tom Hopkins,36,M,Swedish,233662,1
4802,Rolande Shannon,39,F,Afghan,298003,1
4803,Rayford Navarro,31,M,Ecuadorian,83497,3
4804,Dierdre Reynolds,53,F,Saudi,375152,1
4805,Domenic Jacobson,42,M,Cameroonian,217863,5
4806,Mariel Ayers,27,F,Swiss,874489,3
4807,Ulysses Mckenzie,36,M,Iranian,190996,2
4808,Layne Hull,69,F,Colombian,279536,4
4809,Orlando Haynes,22,M,Venezuelan,918549,3
4810,Edelmira George,23,F,Jordanian,774266,4
4811,Chuck Ayers,59,M,English,381419,1
4812,Simonne Fernandez,30,F,Australian,101386,5
4813,Lee Chen,64,M,Belgian,985984,3
4814,Rima Martinez,18,F,Canadian,202527,4
4815,Kendrick Pickett,67,M,Dominican,486373,3
4816,Farah Fitzpatrick,46,F,Cuban,18668,3
4817,Ross Payne,29,M,Iranian,653199,1
4818,Sona English,33,F,Swiss,705999,3
4819,Fredrick Morales,30,M,Israeli,312548,5
4820,Shelba Fuller,59,F,Venezuelan,694646,5
4821,Mary Hayden,61,M,Swiss,703029,5
4822,Lacresha Chan,32,F,Swiss,719349,3
4823,Otto Juarez,19,M,Spanish,342703,5
4824,Jude Middleton,24,F,Venezuelan,912211,3
4825,Ezequiel Brady,32,M,French,514727,5
4826,Kathyrn Black,50,F,Ukrainian,830649,1
4827,Stewart Payne,55,M,Costa Rican,46337,2
4828,Lonna Key,44,F,Bolivian,472978,5
4829,Lyle Walls,65,M,Argentinian,759592,5
4830,Charlsie Ochoa,20,F,Venezuelan,905634,4
4831,Winford Burke,68,M,Dutch,832410,3
4832,Blythe Lynch,58,F,Ecuadorian,949105,0
4833,Bruce Day,63,M,Swiss,747665,5
4834,Dalila Villarreal,44,F,Finnish,310405,0
4835,Fausto Kelly,57,M,Saudi,768841,0
4836,Palmira Fulton,47,F,Salvadorian,786513,5
4837,Eddie Willis,34,M,English,775080,1
4838,Mallie Powers,18,F,Belgian,409156,2
4839,Courtney Holcomb,46,M,Greek,758958,5
4840,Brigida Keith,56,F,Romanian,970677,5
4841,Frederic Porter,48,M,Costa Rican,401708,3
4842,Luise Morrow,19,F,German,764758,2
4843,Roger O'neill,35,M,Bolivian,802103,2
4844,Kandra Steele,40,F,Greek,112319,1
4845,Joshua Wong,20,M,Iranian,203414,1
4846,Delana Graham,65,F,Greek,694236,0
4847,Percy Barry,49,M,Portuguese,628006,1
4848,Grayce Joyce,53,F,Ukrainian,67762,1
4849,Lionel Hawkins,47,M,Guatemalan,384147,0
4850,Tiffiny Mcbride,39,F,Romanian,799047,0
4851,Darell Guthrie,50,M,French,769474,5
4852,Catheryn Daniels,31,F,Cambodian,470251,2
4853,Elisha Jensen,40,M,Latvian,133772,0
4854,Magen Snider,41,F,Iranian,526144,1
4855,Jamel Morrow,66,M,Salvadorian,10633,0
4856,Valeri Stokes,18,F,Cambodian,131300,1
4857,Mack Sutton,44,M,Israeli,112298,4
4858,Ashanti Colon,70,F,Swiss,503689,3
4859,Marco Giles,68,M,Cambodian,196134,0
4860,Jay Lester,19,F,Chilean,715257,5
4861,Calvin Cruz,42,M,Saudi,668683,1
4862,Katia Vang,47,F,Romanian,286832,0
4863,Tommy Clay,61,M,Dutch,280903,3
4864,Shawanda Alford,55,F,Greek,600315,5
4865,Kip Mayo,34,M,Uruguayan,417106,5
4866,Sulema Bush,43,F,Egyptian,757075,3
4867,Ezra Hensley,58,M,Cameroonian,712950,2
4868,Asley Burgess,36,F,Australian,480598,5
4869,Manual Bullock,22,M,Cameroonian,243365,1
